id,x,y,time_s
8,482350.279828922,3006075.47353606,1492889400
8,482350.871538162,3006074.06689536,1492889700
8,482351.767646374,3006072.15785509,1492890000
8,482352.756526469,3006070.1088173,1492890300
8,482353.729279667,3006068.15877373,1492890600
8,482354.57178421,3006066.66021589,1492890900
8,482355.051567679,3006066.4285371,1492891200
8,482354.878968242,3006068.48783695,1492891500
8,482354.348247596,3006071.70403617,1492891800
8,482353.70103154,3006075.04272401,1492892100
8,482353.074215312,3006077.60624669,1492892400
8,482352.635656963,3006077.74395108,1492892700
8,482352.750558665,3006071.41611844,1492893000
8,482353.882651332,3006053.44356249,1492893300
8,482355.58698082,3006029.09802104,1492893600
8,482357.535709439,3006002.60393591,1492893900
8,482359.653941622,3005976.07237904,1492894200
8,482362.045457004,3005951.59388964,1492894500
8,482365.095531633,3005933.3109612,1492894800
8,482369.304776739,3005926.38134374,1492895100
8,482374.040870642,3005925.71891195,1492895400
8,482378.656152452,3005927.32424374,1492895700
8,482382.393595361,3005929.46357685,1492896000
8,482383.63640738,3005930.95038757,1492896300
8,482378.3055048,3005929.96934704,1492896600
8,482361.149499551,3005924.41370556,1492896900
8,482337.516346489,3005916.59885024,1492897200
8,482311.677814407,3005908.7556536,1492897500
8,482285.730881405,3005903.10506381,1492897800
8,482261.676591196,3005904.05950579,1492898100
8,482243.403827455,3005922.59629159,1492898400
8,482235.73825322,3005972.87760731,1492898700
8,482233.926832258,3006040.89281345,1492899000
8,482234.225760804,3006115.96510034,1492899300
8,482234.995790749,3006194.42808932,1492899600
8,482235.077508388,3006275.99059656,1492899900
8,482232.642185197,3006363.44660847,1492900200
8,482225.467548961,3006460.92351077,1492900500
8,482215.382931767,3006563.58429081,1492900800
8,482203.434839565,3006667.21864729,1492901100
8,482188.836074343,3006768.58766296,1492901400
8,482168.185731361,3006862.21172257,1492901700
8,482132.098708745,3006934.93763813,1492902000
8,482068.375214133,3006969.88870038,1492902300
8,481989.608967169,3006983.81541973,1492902600
8,481905.971241192,3006989.61775347,1492902900
8,481822.822360491,3006992.14211915,1492903200
8,481746.026020209,3006992.9847425,1492903500
8,481687.762505769,3006992.0736865,1492903800
8,481663.344859561,3006988.67859036,1492904100
8,481657.827751593,3006984.12813033,1492904400
8,481659.764560058,3006979.68564819,1492904700
8,481665.119856174,3006976.72032223,1492905000
8,481673.269715205,3006978.06428803,1492905300
8,481686.359707769,3006990.76111876,1492905600
8,481706.155481685,3007019.90085475,1492905900
8,481728.965944619,3007056.65450388,1492906200
8,481752.563264567,3007095.88244483,1492906500
8,481775.521558551,3007134.89491424,1492906800
8,481795.803222666,3007170.78537767,1492907100
8,481808.738975821,3007197.54905498,1492907400
8,481808.37514107,3007207.63047665,1492907700
8,481800.594508463,3007208.30856303,1492908000
8,481789.924985849,3007205.03677971,1492908300
8,481778.051971014,3007199.34849141,1492908600
8,481765.48900146,3007190.37679237,1492908900
8,481752.086954497,3007173.99538907,1492909200
8,481737.427912506,3007144.58687417,1492909500
8,481722.134759842,3007108.12269734,1492909800
8,481706.765244224,3007069.43492816,1492910100
8,481691.82361887,3007031.14832477,1492910400
